trial,word,rt,version,ac_rt,correctKeyCode,pressedKeyCode,passed,subj,exchange
1,we've,952,a,2428,right,right,TRUE,1,6
1,got,455,a,2428,right,right,TRUE,1,6
1,to,328,a,2428,right,right,TRUE,1,6
1,practise,793,a,2428,right,right,TRUE,1,6
1,a,439,a,2428,right,right,TRUE,1,6
1,little,423,a,2428,right,right,TRUE,1,6
1,bit,304,a,2428,right,right,TRUE,1,6
1,of,345,a,2428,right,right,TRUE,1,6
1,"drawing,",309,a,2428,right,right,TRUE,1,6
1,Thomas.,410,a,2428,right,right,TRUE,1,6
1,"no,",815,a,2428,right,right,TRUE,1,6
1,don't,520,a,2428,right,right,TRUE,1,6
1,want,376,a,2428,right,right,TRUE,1,6
1,to,391,a,2428,right,right,TRUE,1,6
1,because,423,a,2428,right,right,TRUE,1,6
1,I've,352,a,2428,right,right,TRUE,1,6
1,drawed,360,a,2428,right,right,TRUE,1,6
1,some,552,a,2428,right,right,TRUE,1,6
1,already.,488,a,2428,right,right,TRUE,1,6
1,no?,864,a,2428,right,right,TRUE,1,6
1,at,2238,a,2428,right,right,TRUE,1,6
1,school.,624,a,2428,right,right,TRUE,1,6
1,"well,",4743,a,2428,right,right,TRUE,1,6
1,"love,",310,a,2428,right,right,TRUE,1,6
1,we're,569,a,2428,right,right,TRUE,1,6
1,not,407,a,2428,right,right,TRUE,1,6
1,at,449,a,2428,right,right,TRUE,1,6
1,school,368,a,2428,right,right,TRUE,1,6
1,now.,392,a,2428,right,right,TRUE,1,6
2,there,18695,a,1743,right,right,TRUE,1,9
2,was,312,a,1743,right,right,TRUE,1,9
2,lots,279,a,1743,right,right,TRUE,1,9
2,of,297,a,1743,right,right,TRUE,1,9
2,water,255,a,1743,right,right,TRUE,1,9
2,all,264,a,1743,right,right,TRUE,1,9
2,over,264,a,1743,right,right,TRUE,1,9
2,the,279,a,1743,right,right,TRUE,1,9
2,place,1576,a,1743,right,right,TRUE,1,9
2,and,2000,a,1743,right,right,TRUE,1,9
2,Firefighter,4824,a,1743,right,right,TRUE,1,9
2,who,335,a,1743,right,right,TRUE,1,9
2,fell,279,a,1743,right,right,TRUE,1,9
2,on,296,a,1743,right,right,TRUE,1,9
2,the,959,a,1743,right,right,TRUE,1,9
2,floor?,800,a,1743,right,right,TRUE,1,9
2,"no,",552,a,1743,right,right,TRUE,1,9
2,he,416,a,1743,right,right,TRUE,1,9
2,lied,320,a,1743,right,right,TRUE,1,9
2,on,360,a,1743,right,right,TRUE,1,9
2,the,319,a,1743,right,right,TRUE,1,9
2,floor.,407,a,1743,right,right,TRUE,1,9
2,he,21838,a,1743,right,right,TRUE,1,9
2,lay,528,a,1743,right,right,TRUE,1,9
2,on,280,a,1743,right,right,TRUE,1,9
2,the,336,a,1743,right,right,TRUE,1,9
2,"floor,",280,a,1743,right,right,TRUE,1,9
2,did,296,a,1743,right,right,TRUE,1,9
2,he,287,a,1743,right,right,TRUE,1,9
2,slip,272,a,1743,right,right,TRUE,1,9
2,on,304,a,1743,right,right,TRUE,1,9
2,the,280,a,1743,right,right,TRUE,1,9
2,water,248,a,1743,right,right,TRUE,1,9
2,is,275,a,1743,right,right,TRUE,1,9
2,that,272,a,1743,right,right,TRUE,1,9
2,why,264,a,1743,right,right,TRUE,1,9
2,he,272,a,1743,right,right,TRUE,1,9
2,was,248,a,1743,right,right,TRUE,1,9
2,lying,240,a,1743,right,right,TRUE,1,9
2,on,296,a,1743,right,right,TRUE,1,9
2,the,287,a,1743,right,right,TRUE,1,9
2,floor?,392,a,1743,right,right,TRUE,1,9
2,yes.,464,a,1743,right,right,TRUE,1,9
2,I,1049,a,1743,right,right,TRUE,1,9
2,see.,446,a,1743,right,right,TRUE,1,9
3,I,656,a,3304,left,left,TRUE,1,5
3,did,544,a,3304,left,left,TRUE,1,5
3,not,343,a,3304,left,left,TRUE,1,5
3,do,384,a,3304,left,left,TRUE,1,5
3,this,353,a,3304,left,left,TRUE,1,5
3,at,336,a,3304,left,left,TRUE,1,5
3,all.,399,a,3304,left,left,TRUE,1,5
3,a,457,a,3304,left,left,TRUE,1,5
3,bit,344,a,3304,left,left,TRUE,1,5
3,of,311,a,3304,left,left,TRUE,1,5
3,"patience,",383,a,3304,left,left,TRUE,1,5
3,you,448,a,3304,left,left,TRUE,1,5
3,made,473,a,3304,left,left,TRUE,1,5
3,one.,1903,a,3304,left,left,TRUE,1,5
3,"no,",1600,a,3304,left,left,TRUE,1,5
3,I,384,a,3304,left,left,TRUE,1,5
3,"didn't,",512,a,3304,left,left,TRUE,1,5
3,you,575,a,3304,left,left,TRUE,1,5
3,maded,408,a,3304,left,left,TRUE,1,5
3,it.,776,a,3304,left,left,TRUE,1,5
3,"well,",1255,a,3304,left,left,TRUE,1,5
3,you,425,a,3304,left,left,TRUE,1,5
3,make,312,a,3304,left,left,TRUE,1,5
3,the,280,a,3304,left,left,TRUE,1,5
3,next,312,a,3304,left,left,TRUE,1,5
3,one,296,a,3304,left,left,TRUE,1,5
3,and,327,a,3304,left,left,TRUE,1,5
3,I'll,343,a,3304,left,left,TRUE,1,5
3,slot,383,a,3304,left,left,TRUE,1,5
3,it,385,a,3304,left,left,TRUE,1,5
3,in,351,a,3304,left,left,TRUE,1,5
3,the,369,a,3304,left,left,TRUE,1,5
3,top.,464,a,3304,left,left,TRUE,1,5
3,no.,519,a,3304,left,left,TRUE,1,5
3,no?,424,a,3304,left,left,TRUE,1,5
3,no.,535,a,3304,left,left,TRUE,1,5
4,she,687,b,3631,right,right,TRUE,1,10
4,had,312,b,3631,right,right,TRUE,1,10
4,to,271,b,3631,right,right,TRUE,1,10
4,go,304,b,3631,right,right,TRUE,1,10
4,to,271,b,3631,right,right,TRUE,1,10
4,the,304,b,3631,right,right,TRUE,1,10
4,shop,296,b,3631,right,right,TRUE,1,10
4,and,344,b,3631,right,right,TRUE,1,10
4,buy,416,b,3631,right,right,TRUE,1,10
4,another,440,b,3631,right,right,TRUE,1,10
4,"one,",312,b,3631,right,right,TRUE,1,10
4,didn't,368,b,3631,right,right,TRUE,1,10
4,she?,336,b,3631,right,right,TRUE,1,10
4,then,408,b,3631,right,right,TRUE,1,10
4,they,464,b,3631,right,right,TRUE,1,10
4,said,480,b,3631,right,right,TRUE,1,10
4,they,544,b,3631,right,right,TRUE,1,10
4,sold,408,b,3631,right,right,TRUE,1,10
4,them.,488,b,3631,right,right,TRUE,1,10
4,and,463,b,3631,right,right,TRUE,1,10
4,they,368,b,3631,right,right,TRUE,1,10
4,didn't,399,b,3631,right,right,TRUE,1,10
4,sell,424,b,3631,right,right,TRUE,1,10
4,them.,688,b,3631,right,right,TRUE,1,10
4,no.,409,b,3631,right,right,TRUE,1,10
4,I,871,b,3631,right,right,TRUE,1,10
4,think,64,b,3631,right,right,TRUE,1,10
4,her,304,b,3631,right,right,TRUE,1,10
4,nephew,583,b,3631,right,right,TRUE,1,10
4,sent,344,b,3631,right,right,TRUE,1,10
4,her,327,b,3631,right,right,TRUE,1,10
4,a,352,b,3631,right,right,TRUE,1,10
4,teapot,304,b,3631,right,right,TRUE,1,10
4,in,382,b,3631,right,right,TRUE,1,10
4,the,336,b,3631,right,right,TRUE,1,10
4,post,335,b,3631,right,right,TRUE,1,10
4,for,337,b,3631,right,right,TRUE,1,10
4,a,480,b,3631,right,right,TRUE,1,10
4,birthday,608,b,3631,right,right,TRUE,1,10
4,present,359,b,3631,right,right,TRUE,1,10
4,and,368,b,3631,right,right,TRUE,1,10
4,she,320,b,3631,right,right,TRUE,1,10
4,was,423,b,3631,right,right,TRUE,1,10
4,really,352,b,3631,right,right,TRUE,1,10
4,proud,335,b,3631,right,right,TRUE,1,10
4,of,312,b,3631,right,right,TRUE,1,10
4,"it,",336,b,3631,right,right,TRUE,1,10
4,wasn't,393,b,3631,right,right,TRUE,1,10
4,she?,439,b,3631,right,right,TRUE,1,10
5,what,680,b,2200,right,right,TRUE,1,7
5,have,329,b,2200,right,right,TRUE,1,7
5,you,303,b,2200,right,right,TRUE,1,7
5,hidden,320,b,2200,right,right,TRUE,1,7
5,behind,280,b,2200,right,right,TRUE,1,7
5,those,321,b,2200,right,right,TRUE,1,7
5,bubbles?,399,b,2200,right,right,TRUE,1,7
5,"um,",447,b,2200,right,right,TRUE,1,7
5,Scoop,280,b,2200,right,right,TRUE,1,7
5,fell,424,b,2200,right,right,TRUE,1,7
5,in,488,b,2200,right,right,TRUE,1,7
5,there.,368,b,2200,right,right,TRUE,1,7
5,did,471,b,2200,right,right,TRUE,1,7
5,he?,323,b,2200,right,right,TRUE,1,7
5,yes.,437,b,2200,right,right,TRUE,1,7
6,the,540,a,2184,right,right,TRUE,1,8
6,ball,367,a,2184,right,right,TRUE,1,8
6,went,352,a,2184,right,right,TRUE,1,8
6,over,344,a,2184,right,right,TRUE,1,8
6,our,328,a,2184,right,right,TRUE,1,8
6,fence.,392,a,2184,right,right,TRUE,1,8
6,"well,",504,a,2184,right,right,TRUE,1,8
6,I,328,a,2184,right,right,TRUE,1,8
6,think,415,a,2184,right,right,TRUE,1,8
6,if,328,a,2184,right,right,TRUE,1,8
6,the,311,a,2184,right,right,TRUE,1,8
6,ball,328,a,2184,right,right,TRUE,1,8
6,went,320,a,2184,right,right,TRUE,1,8
6,over,320,a,2184,right,right,TRUE,1,8
6,our,295,a,2184,right,right,TRUE,1,8
6,fence,344,a,2184,right,right,TRUE,1,8
6,when,351,a,2184,right,right,TRUE,1,8
6,I,361,a,2184,right,right,TRUE,1,8
6,wasn't,328,a,2184,right,right,TRUE,1,8
6,looking,359,a,2184,right,right,TRUE,1,8
6,it'd,343,a,2184,right,right,TRUE,1,8
6,still,384,a,2184,right,right,TRUE,1,8
6,be,336,a,2184,right,right,TRUE,1,8
6,"there,",344,a,2184,right,right,TRUE,1,8
6,wouldn't,352,a,2184,right,right,TRUE,1,8
6,it?,520,a,2184,right,right,TRUE,1,8
6,I,504,a,2184,right,right,TRUE,1,8
6,throwed,303,a,2184,right,right,TRUE,1,8
6,it,352,a,2184,right,right,TRUE,1,8
6,back,399,a,2184,right,right,TRUE,1,8
6,for,401,a,2184,right,right,TRUE,1,8
6,them.,399,a,2184,right,right,TRUE,1,8
6,did,503,a,2184,right,right,TRUE,1,8
6,you?,361,a,2184,right,right,TRUE,1,8
6,uh-huh.,760,a,2184,right,right,TRUE,1,8
6,right.,518,a,2184,right,right,TRUE,1,8
7,"no,",3248,b,2903,right,right,TRUE,1,4
7,"no,",360,b,2903,right,right,TRUE,1,4
7,no.,599,b,2903,right,right,TRUE,1,4
7,if,440,b,2903,right,right,TRUE,1,4
7,I,271,b,2903,right,right,TRUE,1,4
7,ran,264,b,2903,right,right,TRUE,1,4
7,away,240,b,2903,right,right,TRUE,1,4
7,what,295,b,2903,right,right,TRUE,1,4
7,would,360,b,2903,right,right,TRUE,1,4
7,happen?,488,b,2903,right,right,TRUE,1,4
7,"now,",512,b,2903,right,right,TRUE,1,4
7,if,320,b,2903,right,right,TRUE,1,4
7,you,278,b,2903,right,right,TRUE,1,4
7,ran,328,b,2903,right,right,TRUE,1,4
7,away,312,b,2903,right,right,TRUE,1,4
7,and,288,b,2903,right,right,TRUE,1,4
7,let,329,b,2903,right,right,TRUE,1,4
7,go,335,b,2903,right,right,TRUE,1,4
7,it,440,b,2903,right,right,TRUE,1,4
7,would,336,b,2903,right,right,TRUE,1,4
7,come,416,b,2903,right,right,TRUE,1,4
7,flying,336,b,2903,right,right,TRUE,1,4
7,back,431,b,2903,right,right,TRUE,1,4
7,and,353,b,2903,right,right,TRUE,1,4
7,hit,399,b,2903,right,right,TRUE,1,4
7,me,386,b,2903,right,right,TRUE,1,4
7,wouldn't,582,b,2903,right,right,TRUE,1,4
7,it?,784,b,2903,right,right,TRUE,1,4
7,"bang,",856,b,2903,right,right,TRUE,1,4
7,"bang,",344,b,2903,right,right,TRUE,1,4
7,bang.,455,b,2903,right,right,TRUE,1,4
7,"no,",457,b,2903,right,right,TRUE,1,4
7,bring,682,b,2903,right,right,TRUE,1,4
7,it,573,b,2903,right,right,TRUE,1,4
7,back,384,b,2903,right,right,TRUE,1,4
7,to,320,b,2903,right,right,TRUE,1,4
7,"me,",264,b,2903,right,right,TRUE,1,4
7,"Thomas,",448,b,2903,right,right,TRUE,1,4
7,please.,439,b,2903,right,right,TRUE,1,4
7,I'm,487,b,2903,right,right,TRUE,1,4
7,just,279,b,2903,right,right,TRUE,1,4
7,putting,311,b,2903,right,right,TRUE,1,4
7,out,335,b,2903,right,right,TRUE,1,4
7,the,336,b,2903,right,right,TRUE,1,4
7,"fire,",954,b,2903,right,right,TRUE,1,4
7,"psst,",462,b,2903,right,right,TRUE,1,4
7,and,361,b,2903,right,right,TRUE,1,4
7,the,312,b,2903,right,right,TRUE,1,4
7,hose,287,b,2903,right,right,TRUE,1,4
7,is,464,b,2903,right,right,TRUE,1,4
7,here.,399,b,2903,right,right,TRUE,1,4
7,I,520,b,2903,right,right,TRUE,1,4
7,thought,312,b,2903,right,right,TRUE,1,4
7,you,247,b,2903,right,right,TRUE,1,4
7,would,287,b,2903,right,right,TRUE,1,4
7,turn,280,b,2903,right,right,TRUE,1,4
7,it,271,b,2903,right,right,TRUE,1,4
7,into,247,b,2903,right,right,TRUE,1,4
7,a,272,b,2903,right,right,TRUE,1,4
7,hosepipe,280,b,2903,right,right,TRUE,1,4
7,because,280,b,2903,right,right,TRUE,1,4
7,it's,704,b,2903,right,right,TRUE,1,4
7,a,327,b,2903,right,right,TRUE,1,4
7,bit,304,b,2903,right,right,TRUE,1,4
7,like,320,b,2903,right,right,TRUE,1,4
7,a,272,b,2903,right,right,TRUE,1,4
7,curly,271,b,2903,right,right,TRUE,1,4
7,cable,311,b,2903,right,right,TRUE,1,4
7,isn't,352,b,2903,right,right,TRUE,1,4
7,it?,504,b,2903,right,right,TRUE,1,4
8,you,952,b,4592,right,right,TRUE,1,2
8,did,278,b,4592,right,right,TRUE,1,2
8,it,320,b,4592,right,right,TRUE,1,2
8,quick,311,b,4592,right,right,TRUE,1,2
8,so,305,b,4592,right,right,TRUE,1,2
8,I,304,b,4592,right,right,TRUE,1,2
8,didn't,336,b,4592,right,right,TRUE,1,2
8,tread,311,b,4592,right,right,TRUE,1,2
8,on,368,b,4592,right,right,TRUE,1,2
8,it.,640,b,4592,right,right,TRUE,1,2
8,yeah.,479,b,4592,right,right,TRUE,1,2
8,"well,",455,b,4592,right,right,TRUE,1,2
8,that's,281,b,4592,right,right,TRUE,1,2
8,a,319,b,4592,right,right,TRUE,1,2
8,clever,279,b,4592,right,right,TRUE,1,2
8,"boy,",318,b,4592,right,right,TRUE,1,2
8,isn't,328,b,4592,right,right,TRUE,1,2
8,it?,367,b,4592,right,right,TRUE,1,2
8,yes,365,b,4592,right,right,TRUE,1,2
8,there's,312,b,4592,right,right,TRUE,1,2
8,two,288,b,4592,right,right,TRUE,1,2
8,stalks,336,b,4592,right,right,TRUE,1,2
8,right,320,b,4592,right,right,TRUE,1,2
8,there.,360,b,4592,right,right,TRUE,1,2
8,"right,",528,b,4592,right,right,TRUE,1,2
8,I,55,b,4592,right,right,TRUE,1,2
8,think,232,b,4592,right,right,TRUE,1,2
8,that,392,b,4592,right,right,TRUE,1,2
8,might,320,b,4592,right,right,TRUE,1,2
8,be,303,b,4592,right,right,TRUE,1,2
8,a,271,b,4592,right,right,TRUE,1,2
8,spot,304,b,4592,right,right,TRUE,1,2
8,on,303,b,4592,right,right,TRUE,1,2
8,the,312,b,4592,right,right,TRUE,1,2
8,carpet,312,b,4592,right,right,TRUE,1,2
8,"actually,",304,b,4592,right,right,TRUE,1,2
8,"Thomas,",336,b,4592,right,right,TRUE,1,2
8,don't,329,b,4592,right,right,TRUE,1,2
8,you?,399,b,4592,right,right,TRUE,1,2
8,I,407,b,4592,right,right,TRUE,1,2
8,swept,336,b,4592,right,right,TRUE,1,2
8,it,352,b,4592,right,right,TRUE,1,2
8,up.,416,b,4592,right,right,TRUE,1,2
8,"oh,",440,b,4592,right,right,TRUE,1,2
8,you're,2496,b,4592,right,right,TRUE,1,2
8,very,312,b,4592,right,right,TRUE,1,2
8,clever.,383,b,4592,right,right,TRUE,1,2
9,why,671,a,2632,left,left,TRUE,1,3
9,are,385,a,2632,left,left,TRUE,1,3
9,you,352,a,2632,left,left,TRUE,1,3
9,licking,255,a,2632,left,left,TRUE,1,3
9,your,257,a,2632,left,left,TRUE,1,3
9,lips?,359,a,2632,left,left,TRUE,1,3
9,because,352,a,2632,left,left,TRUE,1,3
9,I,256,a,2632,left,left,TRUE,1,3
9,eated,288,a,2632,left,left,TRUE,1,3
9,some,319,a,2632,left,left,TRUE,1,3
9,of,321,a,2632,left,left,TRUE,1,3
9,that.,463,a,2632,left,left,TRUE,1,3
9,have,423,a,2632,left,left,TRUE,1,3
9,you?,319,a,2632,left,left,TRUE,1,3
9,yum.,400,a,2632,left,left,TRUE,1,3
9,we've,559,a,2632,left,left,TRUE,1,3
9,got,273,a,2632,left,left,TRUE,1,3
9,to,287,a,2632,left,left,TRUE,1,3
9,keep,296,a,2632,left,left,TRUE,1,3
9,these,271,a,2632,left,left,TRUE,1,3
9,buns,295,a,2632,left,left,TRUE,1,3
9,upright,296,a,2632,left,left,TRUE,1,3
9,otherwise,328,a,2632,left,left,TRUE,1,3
9,the,416,a,2632,left,left,TRUE,1,3
9,icing,311,a,2632,left,left,TRUE,1,3
9,all,257,a,2632,left,left,TRUE,1,3
9,drops,311,a,2632,left,left,TRUE,1,3
9,off,312,a,2632,left,left,TRUE,1,3
9,onto,296,a,2632,left,left,TRUE,1,3
9,the,320,a,2632,left,left,TRUE,1,3
9,floor.,344,a,2632,left,left,TRUE,1,3
9,okay.,456,a,2632,left,left,TRUE,1,3
1,you,460,a,1521,right,right,TRUE,2,2
1,did,223,a,1521,right,right,TRUE,2,2
1,it,165,a,1521,right,right,TRUE,2,2
1,quick,151,a,1521,right,right,TRUE,2,2
1,so,107,a,1521,right,right,TRUE,2,2
1,I,149,a,1521,right,right,TRUE,2,2
1,didn't,150,a,1521,right,right,TRUE,2,2
1,tread,158,a,1521,right,right,TRUE,2,2
1,on,131,a,1521,right,right,TRUE,2,2
1,it.,149,a,1521,right,right,TRUE,2,2
1,yeah.,482,a,1521,right,right,TRUE,2,2
1,"well,",394,a,1521,right,right,TRUE,2,2
1,that's,196,a,1521,right,right,TRUE,2,2
1,a,145,a,1521,right,right,TRUE,2,2
1,clever,149,a,1521,right,right,TRUE,2,2
1,"boy,",186,a,1521,right,right,TRUE,2,2
1,isn't,196,a,1521,right,right,TRUE,2,2
1,it?,182,a,1521,right,right,TRUE,2,2
1,yes,358,a,1521,right,right,TRUE,2,2
1,there's,180,a,1521,right,right,TRUE,2,2
1,two,155,a,1521,right,right,TRUE,2,2
1,stalks,148,a,1521,right,right,TRUE,2,2
1,right,153,a,1521,right,right,TRUE,2,2
1,there.,175,a,1521,right,right,TRUE,2,2
1,"right,",463,a,1521,right,right,TRUE,2,2
1,I,159,a,1521,right,right,TRUE,2,2
1,think,189,a,1521,right,right,TRUE,2,2
1,that,163,a,1521,right,right,TRUE,2,2
1,might,165,a,1521,right,right,TRUE,2,2
1,be,177,a,1521,right,right,TRUE,2,2
1,a,190,a,1521,right,right,TRUE,2,2
1,spot,175,a,1521,right,right,TRUE,2,2
1,on,196,a,1521,right,right,TRUE,2,2
1,the,242,a,1521,right,right,TRUE,2,2
1,carpet,177,a,1521,right,right,TRUE,2,2
1,"actually,",124,a,1521,right,right,TRUE,2,2
1,"Thomas,",164,a,1521,right,right,TRUE,2,2
1,don't,145,a,1521,right,right,TRUE,2,2
1,you?,156,a,1521,right,right,TRUE,2,2
1,I,420,a,1521,right,right,TRUE,2,2
1,sweeped,154,a,1521,right,right,TRUE,2,2
1,it,154,a,1521,right,right,TRUE,2,2
1,up.,181,a,1521,right,right,TRUE,2,2
1,"oh,",169,a,1521,right,right,TRUE,2,2
1,you're,184,a,1521,right,right,TRUE,2,2
1,very,356,a,1521,right,right,TRUE,2,2
1,clever.,1430,a,1521,right,right,TRUE,2,2
2,"no,",360,a,1781,left,left,TRUE,2,4
2,"no,",163,a,1781,left,left,TRUE,2,4
2,no.,151,a,1781,left,left,TRUE,2,4
2,if,160,a,1781,left,left,TRUE,2,4
2,I,165,a,1781,left,left,TRUE,2,4
2,runned,160,a,1781,left,left,TRUE,2,4
2,away,165,a,1781,left,left,TRUE,2,4
2,what,171,a,1781,left,left,TRUE,2,4
2,would,127,a,1781,left,left,TRUE,2,4
2,happen?,165,a,1781,left,left,TRUE,2,4
2,"now,",156,a,1781,left,left,TRUE,2,4
2,if,163,a,1781,left,left,TRUE,2,4
2,you,160,a,1781,left,left,TRUE,2,4
2,ran,153,a,1781,left,left,TRUE,2,4
2,away,150,a,1781,left,left,TRUE,2,4
2,and,145,a,1781,left,left,TRUE,2,4
2,let,141,a,1781,left,left,TRUE,2,4
2,go,139,a,1781,left,left,TRUE,2,4
2,it,125,a,1781,left,left,TRUE,2,4
2,would,137,a,1781,left,left,TRUE,2,4
2,come,165,a,1781,left,left,TRUE,2,4
2,flying,126,a,1781,left,left,TRUE,2,4
2,back,141,a,1781,left,left,TRUE,2,4
2,and,141,a,1781,left,left,TRUE,2,4
2,hit,163,a,1781,left,left,TRUE,2,4
2,me,164,a,1781,left,left,TRUE,2,4
2,wouldn't,158,a,1781,left,left,TRUE,2,4
2,it?,173,a,1781,left,left,TRUE,2,4
2,"bang,",172,a,1781,left,left,TRUE,2,4
2,"bang,",179,a,1781,left,left,TRUE,2,4
2,bang.,174,a,1781,left,left,TRUE,2,4
2,"no,",180,a,1781,left,left,TRUE,2,4
2,bring,184,a,1781,left,left,TRUE,2,4
2,it,166,a,1781,left,left,TRUE,2,4
2,back,175,a,1781,left,left,TRUE,2,4
2,to,170,a,1781,left,left,TRUE,2,4
2,"me,",170,a,1781,left,left,TRUE,2,4
2,"Thomas,",184,a,1781,left,left,TRUE,2,4
2,please.,171,a,1781,left,left,TRUE,2,4
2,I'm,174,a,1781,left,left,TRUE,2,4
2,just,175,a,1781,left,left,TRUE,2,4
2,putting,184,a,1781,left,left,TRUE,2,4
2,out,170,a,1781,left,left,TRUE,2,4
2,the,171,a,1781,left,left,TRUE,2,4
2,"fire,",123,a,1781,left,left,TRUE,2,4
2,"psst,",163,a,1781,left,left,TRUE,2,4
2,and,132,a,1781,left,left,TRUE,2,4
2,the,175,a,1781,left,left,TRUE,2,4
2,hose,167,a,1781,left,left,TRUE,2,4
2,is,150,a,1781,left,left,TRUE,2,4
2,here.,175,a,1781,left,left,TRUE,2,4
2,I,166,a,1781,left,left,TRUE,2,4
2,thought,179,a,1781,left,left,TRUE,2,4
2,you,165,a,1781,left,left,TRUE,2,4
2,would,169,a,1781,left,left,TRUE,2,4
2,turn,166,a,1781,left,left,TRUE,2,4
2,it,177,a,1781,left,left,TRUE,2,4
2,into,150,a,1781,left,left,TRUE,2,4
2,a,132,a,1781,left,left,TRUE,2,4
2,hosepipe,159,a,1781,left,left,TRUE,2,4
2,because,158,a,1781,left,left,TRUE,2,4
2,it's,150,a,1781,left,left,TRUE,2,4
2,a,171,a,1781,left,left,TRUE,2,4
2,bit,183,a,1781,left,left,TRUE,2,4
2,like,166,a,1781,left,left,TRUE,2,4
2,a,175,a,1781,left,left,TRUE,2,4
2,curly,177,a,1781,left,left,TRUE,2,4
2,cable,170,a,1781,left,left,TRUE,2,4
2,isn't,179,a,1781,left,left,TRUE,2,4
2,it?,170,a,1781,left,left,TRUE,2,4
3,we've,334,b,1335,left,left,TRUE,2,6
3,got,158,b,1335,left,left,TRUE,2,6
3,to,159,b,1335,left,left,TRUE,2,6
3,practise,179,b,1335,left,left,TRUE,2,6
3,a,173,b,1335,left,left,TRUE,2,6
3,little,158,b,1335,left,left,TRUE,2,6
3,bit,201,b,1335,left,left,TRUE,2,6
3,of,293,b,1335,left,left,TRUE,2,6
3,"drawing,",164,b,1335,left,left,TRUE,2,6
3,Thomas.,169,b,1335,left,left,TRUE,2,6
3,"no,",173,b,1335,left,left,TRUE,2,6
3,don't,177,b,1335,left,left,TRUE,2,6
3,want,148,b,1335,left,left,TRUE,2,6
3,to,154,b,1335,left,left,TRUE,2,6
3,because,153,b,1335,left,left,TRUE,2,6
3,I've,169,b,1335,left,left,TRUE,2,6
3,drawn,170,b,1335,left,left,TRUE,2,6
3,some,182,b,1335,left,left,TRUE,2,6
