trial,word_response_time,stimulus,display_order,target_word,word_in_utterance,utterance_in_exchange,speaker,is_test_utterance,kid,true_display_order,version,ac_rt,correct_key_code,pressed_key_code,passed_ac,subj,utterance
10,247,there?,10,NULL,6,5,MOTHER,FALSE,Thomas,8,g,2013,right,right,TRUE,7,have you hidden it behind there?
4,450,I,11,NA,1,1,CHILD,FALSE,Thomas,9,g,2398,right,right,TRUE,7,I did not do this at all.
4,176,did,11,NULL,2,1,CHILD,FALSE,Thomas,9,g,2398,right,right,TRUE,7,I did not do this at all.
4,166,not,11,NULL,3,1,CHILD,FALSE,Thomas,9,g,2398,right,right,TRUE,7,I did not do this at all.
4,167,do,11,NULL,4,1,CHILD,FALSE,Thomas,9,g,2398,right,right,TRUE,7,I did not do this at all.
4,175,this,11,NULL,5,1,CHILD,FALSE,Thomas,9,g,2398,right,right,TRUE,7,I did not do this at all.
4,167,at,11,NULL,6,1,CHILD,FALSE,Thomas,9,g,2398,right,right,TRUE,7,I did not do this at all.
4,167,all.,11,NULL,7,1,CHILD,FALSE,Thomas,9,g,2398,right,right,TRUE,7,I did not do this at all.
4,279,a,11,NULL,1,2,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"a bit of patience, you made one."
4,127,bit,11,NULL,2,2,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"a bit of patience, you made one."
4,201,of,11,NULL,3,2,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"a bit of patience, you made one."
4,192,"patience,",11,NULL,4,2,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"a bit of patience, you made one."
4,115,you,11,NULL,5,2,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"a bit of patience, you made one."
4,186,made,11,NULL,6,2,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"a bit of patience, you made one."
4,176,one.,11,NULL,7,2,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"a bit of patience, you made one."
4,318,"no,",11,made,1,3,CHILD,TRUE,Thomas,9,g,2398,right,right,TRUE,7,"no, I didn't, you made it."
4,168,I,11,made,2,3,CHILD,TRUE,Thomas,9,g,2398,right,right,TRUE,7,"no, I didn't, you made it."
4,167,"didn't,",11,made,3,3,CHILD,TRUE,Thomas,9,g,2398,right,right,TRUE,7,"no, I didn't, you made it."
4,190,you,11,made,4,3,CHILD,TRUE,Thomas,9,g,2398,right,right,TRUE,7,"no, I didn't, you made it."
4,159,made,11,made,5,3,CHILD,TRUE,Thomas,9,g,2398,right,right,TRUE,7,"no, I didn't, you made it."
4,176,it.,11,made,6,3,CHILD,TRUE,Thomas,9,g,2398,right,right,TRUE,7,"no, I didn't, you made it."
4,350,"well,",11,NULL,1,4,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"well, you make the next one and I'll slot it in the top."
4,176,you,11,NULL,2,4,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"well, you make the next one and I'll slot it in the top."
4,185,make,11,NULL,3,4,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"well, you make the next one and I'll slot it in the top."
4,141,the,11,NULL,4,4,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"well, you make the next one and I'll slot it in the top."
4,191,next,11,NULL,5,4,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"well, you make the next one and I'll slot it in the top."
4,144,one,11,NULL,6,4,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"well, you make the next one and I'll slot it in the top."
4,175,and,11,NULL,7,4,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"well, you make the next one and I'll slot it in the top."
4,166,I'll,11,NULL,8,4,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"well, you make the next one and I'll slot it in the top."
4,159,slot,11,NULL,9,4,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"well, you make the next one and I'll slot it in the top."
4,168,it,11,NULL,10,4,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"well, you make the next one and I'll slot it in the top."
4,175,in,11,NULL,11,4,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"well, you make the next one and I'll slot it in the top."
4,159,the,11,NULL,12,4,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"well, you make the next one and I'll slot it in the top."
4,199,top.,11,NULL,13,4,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,"well, you make the next one and I'll slot it in the top."
4,336,no.,11,NULL,1,5,CHILD,FALSE,Thomas,9,g,2398,right,right,TRUE,7,no.
4,278,no?,11,NULL,1,6,MOTHER,FALSE,Thomas,9,g,2398,right,right,TRUE,7,no?
4,334,no.,11,NULL,1,7,CHILD,FALSE,Thomas,9,g,2398,right,right,TRUE,7,no.
3,713,"no,",12,NA,1,1,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"no, no, no."
3,170,"no,",12,NULL,2,1,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"no, no, no."
3,167,no.,12,NULL,3,1,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"no, no, no."
3,337,if,12,runned,1,2,CHILD,TRUE,Thomas,10,u,1870,left,left,TRUE,7,if I runned away what would happen?
3,181,I,12,runned,2,2,CHILD,TRUE,Thomas,10,u,1870,left,left,TRUE,7,if I runned away what would happen?
3,144,runned,12,runned,3,2,CHILD,TRUE,Thomas,10,u,1870,left,left,TRUE,7,if I runned away what would happen?
3,166,away,12,runned,4,2,CHILD,TRUE,Thomas,10,u,1870,left,left,TRUE,7,if I runned away what would happen?
3,160,what,12,runned,5,2,CHILD,TRUE,Thomas,10,u,1870,left,left,TRUE,7,if I runned away what would happen?
3,174,would,12,runned,6,2,CHILD,TRUE,Thomas,10,u,1870,left,left,TRUE,7,if I runned away what would happen?
3,142,happen?,12,runned,7,2,CHILD,TRUE,Thomas,10,u,1870,left,left,TRUE,7,if I runned away what would happen?
3,176,"now,",12,NULL,1,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,181,if,12,NULL,2,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,159,you,12,NULL,3,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,297,ran,12,NULL,4,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,174,away,12,NULL,5,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,160,and,12,NULL,6,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,295,let,12,NULL,7,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,200,go,12,NULL,8,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,176,it,12,NULL,9,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,159,would,12,NULL,10,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,191,come,12,NULL,11,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,200,flying,12,NULL,12,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,182,back,12,NULL,13,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,192,and,12,NULL,14,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,185,hit,12,NULL,15,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,196,me,12,NULL,16,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,167,wouldn't,12,NULL,17,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,390,it?,12,NULL,18,3,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"now, if you ran away and let go it would come flying back and hit me wouldn't it?"
3,519,"bang,",12,NULL,1,4,CHILD,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"bang, bang, bang."
3,328,"bang,",12,NULL,2,4,CHILD,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"bang, bang, bang."
3,238,bang.,12,NULL,3,4,CHILD,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"bang, bang, bang."
3,494,"no,",12,NULL,1,5,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"no, bring it back to me, Thomas, please."
3,152,bring,12,NULL,2,5,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"no, bring it back to me, Thomas, please."
3,182,it,12,NULL,3,5,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"no, bring it back to me, Thomas, please."
3,159,back,12,NULL,4,5,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"no, bring it back to me, Thomas, please."
3,191,to,12,NULL,5,5,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"no, bring it back to me, Thomas, please."
3,208,"me,",12,NULL,6,5,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"no, bring it back to me, Thomas, please."
3,152,"Thomas,",12,NULL,7,5,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"no, bring it back to me, Thomas, please."
3,159,please.,12,NULL,8,5,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"no, bring it back to me, Thomas, please."
3,439,I'm,12,NULL,1,6,CHILD,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"I'm just putting out the fire, psst, and the hose is here."
3,185,just,12,NULL,2,6,CHILD,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"I'm just putting out the fire, psst, and the hose is here."
3,325,putting,12,NULL,3,6,CHILD,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"I'm just putting out the fire, psst, and the hose is here."
3,166,out,12,NULL,4,6,CHILD,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"I'm just putting out the fire, psst, and the hose is here."
3,190,the,12,NULL,5,6,CHILD,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"I'm just putting out the fire, psst, and the hose is here."
3,209,"fire,",12,NULL,6,6,CHILD,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"I'm just putting out the fire, psst, and the hose is here."
3,351,"psst,",12,NULL,7,6,CHILD,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"I'm just putting out the fire, psst, and the hose is here."
3,351,and,12,NULL,8,6,CHILD,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"I'm just putting out the fire, psst, and the hose is here."
3,227,the,12,NULL,9,6,CHILD,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"I'm just putting out the fire, psst, and the hose is here."
3,231,hose,12,NULL,10,6,CHILD,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"I'm just putting out the fire, psst, and the hose is here."
3,223,is,12,NULL,11,6,CHILD,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"I'm just putting out the fire, psst, and the hose is here."
3,295,here.,12,NULL,12,6,CHILD,FALSE,Thomas,10,u,1870,left,left,TRUE,7,"I'm just putting out the fire, psst, and the hose is here."
3,417,I,12,NULL,1,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,189,thought,12,NULL,2,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,264,you,12,NULL,3,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,183,would,12,NULL,4,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,167,turn,12,NULL,5,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,190,it,12,NULL,6,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,190,into,12,NULL,7,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,167,a,12,NULL,8,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,167,hosepipe,12,NULL,9,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,175,because,12,NULL,10,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,160,it's,12,NULL,11,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,168,a,12,NULL,12,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,160,bit,12,NULL,13,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,210,like,12,NULL,14,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,157,a,12,NULL,15,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,166,curly,12,NULL,16,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,192,cable,12,NULL,17,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,182,isn't,12,NULL,18,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
3,344,it?,12,NULL,19,7,MOTHER,FALSE,Thomas,10,u,1870,left,left,TRUE,7,I thought you would turn it into a hosepipe because it's a bit like a curly cable isn't it?
16,512,have,14,NA,1,1,MOTHER,FALSE,Fraser,11,u,1547,left,left,TRUE,7,have you been playing with Joe?
16,208,you,14,NULL,2,1,MOTHER,FALSE,Fraser,11,u,1547,left,left,TRUE,7,have you been playing with Joe?
16,5063,been,14,NULL,3,1,MOTHER,FALSE,Fraser,11,u,1547,left,left,TRUE,7,have you been playing with Joe?
16,223,playing,14,NULL,4,1,MOTHER,FALSE,Fraser,11,u,1547,left,left,TRUE,7,have you been playing with Joe?
16,174,with,14,NULL,5,1,MOTHER,FALSE,Fraser,11,u,1547,left,left,TRUE,7,have you been playing with Joe?
16,199,Joe?,14,NULL,6,1,MOTHER,FALSE,Fraser,11,u,1547,left,left,TRUE,7,have you been playing with Joe?
16,337,yeah.,14,NULL,1,2,CHILD,FALSE,Fraser,11,u,1547,left,left,TRUE,7,yeah.
16,269,what,14,NULL,1,3,MOTHER,FALSE,Fraser,11,u,1547,left,left,TRUE,7,what were you doing?
16,184,were,14,NULL,2,3,MOTHER,FALSE,Fraser,11,u,1547,left,left,TRUE,7,what were you doing?
16,176,you,14,NULL,3,3,MOTHER,FALSE,Fraser,11,u,1547,left,left,TRUE,7,what were you doing?
16,175,doing?,14,NULL,4,3,MOTHER,FALSE,Fraser,11,u,1547,left,left,TRUE,7,what were you doing?
16,288,I,14,NULL,1,4,CHILD,FALSE,Fraser,11,u,1547,left,left,TRUE,7,I did that.
16,214,did,14,NULL,2,4,CHILD,FALSE,Fraser,11,u,1547,left,left,TRUE,7,I did that.
16,127,that.,14,NULL,3,4,CHILD,FALSE,Fraser,11,u,1547,left,left,TRUE,7,I did that.
16,351,did,14,NULL,1,5,MOTHER,FALSE,Fraser,11,u,1547,left,left,TRUE,7,did you?
16,231,you?,14,NULL,2,5,MOTHER,FALSE,Fraser,11,u,1547,left,left,TRUE,7,did you?
16,341,I,14,singed,1,6,CHILD,TRUE,Fraser,11,u,1547,left,left,TRUE,7,I singed that one.
16,195,singed,14,singed,2,6,CHILD,TRUE,Fraser,11,u,1547,left,left,TRUE,7,I singed that one.
16,150,that,14,singed,3,6,CHILD,TRUE,Fraser,11,u,1547,left,left,TRUE,7,I singed that one.
16,184,one.,14,singed,4,6,CHILD,TRUE,Fraser,11,u,1547,left,left,TRUE,7,I singed that one.
16,366,who's,14,NULL,1,7,MOM,FALSE,Fraser,11,u,1547,left,left,TRUE,7,who's Dot Man?
16,231,Dot,14,NULL,2,7,MOM,FALSE,Fraser,11,u,1547,left,left,TRUE,7,who's Dot Man?
16,145,Man?,14,NULL,3,7,MOM,FALSE,Fraser,11,u,1547,left,left,TRUE,7,who's Dot Man?
16,376,somebody,14,NULL,1,8,CHILD,FALSE,Fraser,11,u,1547,left,left,TRUE,7,somebody in the song.
16,208,in,14,NULL,2,8,CHILD,FALSE,Fraser,11,u,1547,left,left,TRUE,7,somebody in the song.
16,191,the,14,NULL,3,8,CHILD,FALSE,Fraser,11,u,1547,left,left,TRUE,7,somebody in the song.
16,167,song.,14,NULL,4,8,CHILD,FALSE,Fraser,11,u,1547,left,left,TRUE,7,somebody in the song.
14,502,is,15,NA,1,1,MOTHER,FALSE,Fraser,12,g,1320,right,right,TRUE,7,is that a purple one?
14,151,that,15,NULL,2,1,MOTHER,FALSE,Fraser,12,g,1320,right,right,TRUE,7,is that a purple one?
14,167,a,15,NULL,3,1,MOTHER,FALSE,Fraser,12,g,1320,right,right,TRUE,7,is that a purple one?
14,175,purple,15,NULL,4,1,MOTHER,FALSE,Fraser,12,g,1320,right,right,TRUE,7,is that a purple one?
14,166,one?,15,NULL,5,1,MOTHER,FALSE,Fraser,12,g,1320,right,right,TRUE,7,is that a purple one?
14,191,"yeah,",15,NULL,1,2,CHILD,FALSE,Fraser,12,g,1320,right,right,TRUE,7,"yeah, that's the purple one."
14,159,that's,15,NULL,2,2,CHILD,FALSE,Fraser,12,g,1320,right,right,TRUE,7,"yeah, that's the purple one."
14,143,the,15,NULL,3,2,CHILD,FALSE,Fraser,12,g,1320,right,right,TRUE,7,"yeah, that's the purple one."
14,168,purple,15,NULL,4,2,CHILD,FALSE,Fraser,12,g,1320,right,right,TRUE,7,"yeah, that's the purple one."
14,161,one.,15,NULL,5,2,CHILD,FALSE,Fraser,12,g,1320,right,right,TRUE,7,"yeah, that's the purple one."
14,112,and,15,NULL,1,3,MOTHER,FALSE,Fraser,12,g,1320,right,right,TRUE,7,and there's a purply one.
14,206,there's,15,NULL,2,3,MOTHER,FALSE,Fraser,12,g,1320,right,right,TRUE,7,and there's a purply one.
14,176,a,15,NULL,3,3,MOTHER,FALSE,Fraser,12,g,1320,right,right,TRUE,7,and there's a purply one.
14,158,purply,15,NULL,4,3,MOTHER,FALSE,Fraser,12,g,1320,right,right,TRUE,7,and there's a purply one.
14,170,one.,15,NULL,5,3,MOTHER,FALSE,Fraser,12,g,1320,right,right,TRUE,7,and there's a purply one.
14,179,whoa.,15,went,1,4,CHILD,TRUE,Fraser,12,g,1320,right,right,TRUE,7,whoa. I nearly went in the mud.
14,165,I,15,went,2,4,CHILD,TRUE,Fraser,12,g,1320,right,right,TRUE,7,whoa. I nearly went in the mud.
14,283,nearly,15,went,3,4,CHILD,TRUE,Fraser,12,g,1320,right,right,TRUE,7,whoa. I nearly went in the mud.
14,184,went,15,went,4,4,CHILD,TRUE,Fraser,12,g,1320,right,right,TRUE,7,whoa. I nearly went in the mud.
14,151,in,15,went,5,4,CHILD,TRUE,Fraser,12,g,1320,right,right,TRUE,7,whoa. I nearly went in the mud.
14,152,the,15,went,6,4,CHILD,TRUE,Fraser,12,g,1320,right,right,TRUE,7,whoa. I nearly went in the mud.
14,161,mud.,15,went,7,4,CHILD,TRUE,Fraser,12,g,1320,right,right,TRUE,7,whoa. I nearly went in the mud.
14,367,"yeah,",15,NULL,1,5,MOTHER,FALSE,Fraser,12,g,1320,right,right,TRUE,7,"yeah, you did, didn't you?"
14,197,you,15,NULL,2,5,MOTHER,FALSE,Fraser,12,g,1320,right,right,TRUE,7,"yeah, you did, didn't you?"
14,183,"did,",15,NULL,3,5,MOTHER,FALSE,Fraser,12,g,1320,right,right,TRUE,7,"yeah, you did, didn't you?"
14,378,didn't,15,NULL,4,5,MOTHER,FALSE,Fraser,12,g,1320,right,right,TRUE,7,"yeah, you did, didn't you?"
14,550,you?,15,NULL,5,5,MOTHER,FALSE,Fraser,12,g,1320,right,right,TRUE,7,"yeah, you did, didn't you?"
11,398,spot,16,NA,1,1,MOTHER,FALSE,Fraser,13,u,2234,right,right,TRUE,7,spot cookies?
11,176,cookies?,16,NULL,2,1,MOTHER,FALSE,Fraser,13,u,2234,right,right,TRUE,7,spot cookies?
11,153,yeah.,16,NULL,1,2,CHILD,FALSE,Fraser,13,u,2234,right,right,TRUE,7,yeah.
11,173,I,16,NULL,1,3,MOTHER,FALSE,Fraser,13,u,2234,right,right,TRUE,7,I think they're chocolate chip cookies.
11,143,think,16,NULL,2,3,MOTHER,FALSE,Fraser,13,u,2234,right,right,TRUE,7,I think they're chocolate chip cookies.
11,167,they're,16,NULL,3,3,MOTHER,FALSE,Fraser,13,u,2234,right,right,TRUE,7,I think they're chocolate chip cookies.
11,167,chocolate,16,NULL,4,3,MOTHER,FALSE,Fraser,13,u,2234,right,right,TRUE,7,I think they're chocolate chip cookies.
11,167,chip,16,NULL,5,3,MOTHER,FALSE,Fraser,13,u,2234,right,right,TRUE,7,I think they're chocolate chip cookies.
11,180,cookies.,16,NULL,6,3,MOTHER,FALSE,Fraser,13,u,2234,right,right,TRUE,7,I think they're chocolate chip cookies.
11,153,look,16,waked,1,4,CHILD,TRUE,Fraser,13,u,2234,right,right,TRUE,7,look he waked up.
11,193,he,16,waked,2,4,CHILD,TRUE,Fraser,13,u,2234,right,right,TRUE,7,look he waked up.
11,159,waked,16,waked,3,4,CHILD,TRUE,Fraser,13,u,2234,right,right,TRUE,7,look he waked up.
11,176,up.,16,waked,4,4,CHILD,TRUE,Fraser,13,u,2234,right,right,TRUE,7,look he waked up.
11,800,has,16,NULL,1,5,MOTHER,FALSE,Fraser,13,u,2234,right,right,TRUE,7,has he woken up? and what's he doing now?
11,89,he,16,NULL,2,5,MOTHER,FALSE,Fraser,13,u,2234,right,right,TRUE,7,has he woken up? and what's he doing now?
11,141,woken,16,NULL,3,5,MOTHER,FALSE,Fraser,13,u,2234,right,right,TRUE,7,has he woken up? and what's he doing now?
